community,size,average_degree,average_weight,average_weight_out,volume,normalized_cut_size,internal_density,cut_size,conductance,edge_expantion,modularity,session_name,ensemble_id,prop_total,prop_total_SR,comp_SR,prop_total_SIR,comp_SIR,prop_total_FF,comp_FF,neuron_type_entropy,fs_slow_entropy,fs_fast_entropy,second_widnow_entropy
-1,17,1.7349890756076614,0.1966320952355349,,29.49481428533024,,0.1084368172254788,0.0,,,4.440892098500626e-16,hamilton_01,-1,1.0,1.0,0.3529411764705882,1.0,0.5294117647058824,1.0,0.1176470588235294,1.37928048729106,1.549162512087909,1.549162512087909,1.1942835512414176
2,11,1.214839927859915,0.1260682944005572,0.0730026306241066,17.67039441328135,0.473253377908282,0.1214839927859914,4.307155206822289,0.2437498058099349,0.4785728007580321,0.2631346484015879,hamilton_12,2,0.55,0.5714285714285714,0.3636363636363636,0.5454545454545454,0.5454545454545454,0.5,0.0909090909090909,1.3221793455166666,1.3787834934861756,1.3787834934861756,0.0
3,9,1.606679277815079,0.2008349097268848,0.0730026306241066,18.767268707158,0.4732533779082818,0.2008349097268848,4.307155206822287,0.2437498058099348,0.4785728007580319,0.2631346484015879,hamilton_12,3,0.45,0.4285714285714285,0.3333333333333333,0.4545454545454545,0.5555555555555556,0.5,0.1111111111111111,1.3516441151533924,1.3787834934861756,1.3787834934861756,0.5916727785823274
4,3,0.5478557199961964,0.2739278599980982,0.0964787807864572,2.5118761870667043,0.3950831136146051,0.2739278599980982,0.8683090270781151,0.3456814597586121,0.2894363423593717,0.1323629213812545,hamilton_13,4,0.2,0.2222222222222222,0.6666666666666666,0.5,0.3333333333333333,,,0.9182958340544894,0.0,0.0,0.0
2,14,3.8532552310457455,0.2964042485419804,0.186457688833083,68.48927296362093,0.7201961138615197,0.2964042485419804,14.543699728980474,0.5078460756780866,1.4543699728980477,0.1310194977805396,hamilton_18,9,0.5833333333333334,0.5833333333333334,0.5,0.8571428571428571,0.4285714285714285,0.2,0.0714285714285714,1.2958363892911635,0.8166890883150209,0.8166890883150209,0.9798687566511528
3,3,0.8442977773171559,0.4221488886585779,0.0797210367554744,3.4098247362616867,0.266535036083512,0.4221488886585779,0.8769314043102187,0.2571778528627926,0.2923104681034062,0.1310194977805396,hamilton_18,10,0.125,0.1666666666666666,0.6666666666666666,,,0.2,0.3333333333333333,0.9182958340544894,1.0,1.0,0.0
4,27,7.052929529895624,0.280868875084339,0.0641203207032474,220.1168057927854,0.2240248614926487,0.2712665203806009,29.687708485603583,0.1348725208812594,1.0995447587260587,0.394629626116402,hamilton_23,12,0.3253012048192771,0.3809523809523809,0.5925925925925926,0.2368421052631578,0.3333333333333333,0.6666666666666666,0.074074074074074,1.2538013905715866,1.0994839817876885,1.0994839817876885,1.206908425151817
5,40,5.408231977898664,0.1498125201633978,0.0658333596730535,267.0867994238708,0.3674966663112051,0.1386726148179144,50.75752030792427,0.1900412915105224,1.2689380076981067,0.394629626116402,hamilton_23,13,0.4819277108433735,0.4761904761904761,0.5,0.5,0.475,0.3333333333333333,0.025,1.143198478557978,0.993897263936423,0.993897263936423,0.266764987803026
6,16,2.2462107939568714,0.1562581421883041,0.0663132588860996,65.91296571982697,0.5162667194486243,0.1497473862637914,29.973593016517032,0.4547450215474194,1.8733495635323143,0.394629626116402,hamilton_23,14,0.1927710843373494,0.1428571428571428,0.375,0.2631578947368421,0.625,,,0.954434002924965,1.4355205042826666,1.4355205042826666,1.2243944454059863
8,10,2.0880857217603728,0.2372824683818605,0.1304087017327093,33.2696838822111,0.4241549972472035,0.2320095246400414,12.38882666460738,0.3723758454835075,1.238882666460738,0.3525865850332839,hamilton_07,15,0.1818181818181818,0.2727272727272727,0.9,0.0588235294117647,0.1,,,0.4689955935892811,1.5219280948873626,1.5219280948873626,0.7219280948873623
9,26,4.8645374044637375,0.2188200216540781,0.099494115962399,146.47628982449936,0.2951753876847107,0.1945814961785495,19.998317308442203,0.1586460058140802,0.7691660503247001,0.3525865850332839,hamilton_07,16,0.4727272727272727,0.4545454545454545,0.5769230769230769,0.5294117647058824,0.3461538461538461,0.4,0.0769230769230769,1.2722595663292235,0.9774178175281716,0.9774178175281716,0.7642045065086203
7,19,3.3215644359632948,0.1947830996398228,0.1236534219718503,92.78654555654668,0.4849439379102576,0.1845313575535163,29.676821273244077,0.3198397040781974,1.561937961749688,0.3525865850332839,hamilton_07,17,0.3454545454545454,0.2727272727272727,0.4736842105263157,0.4117647058823529,0.3684210526315789,0.6,0.1578947368421052,1.4618381992568743,1.198117421130403,1.198117421130403,1.198117421130403
10,36,9.063900453302884,0.2692247659396897,0.0701569117998355,348.6103142712515,0.3509407717717198,0.2589685843800824,22.3098979523477,0.2869441054682997,0.9295790813478207,0.1935536342211779,hamilton_08,18,0.6,0.6363636363636364,0.3888888888888889,0.5714285714285714,0.5555555555555556,0.6666666666666666,0.0555555555555555,1.2326602568158207,0.2351933818192415,0.2351933818192415,0.5159469300074474
11,24,2.3100033447512454,0.131374597805758,0.0701569117998355,77.74997822637759,0.3509407717717197,0.1004349280326628,22.309897952347697,0.2869441054682997,0.9295790813478207,0.1935536342211779,hamilton_08,19,0.4,0.3636363636363636,0.3333333333333333,0.4285714285714285,0.625,0.3333333333333333,0.0416666666666666,1.1431558784658322,1.522189872165821,1.522189872165821,0.9366673818775624
12,29,8.234257140821432,0.3077235271698731,0.0819945111180362,258.7181232855044,0.2528281760547571,0.294080612172194,19.924666201682797,0.1758151475561883,0.7969866480673118,0.3165337553571845,hamilton_19,20,0.5370370370370371,0.3703703703703703,0.3448275862068966,0.8421052631578947,0.5517241379310345,0.375,0.1034482758620689,1.3416303588849137,0.8658566174572236,0.8658566174572236,1.2197484934607568
13,25,3.736107679385929,0.1987291318822302,0.0819945111180362,113.32735818633104,0.2528281760547571,0.155671153307747,19.9246662016828,0.1758151475561883,0.7969866480673119,0.3165337553571845,hamilton_19,21,0.4629629629629629,0.6296296296296297,0.68,0.1578947368421052,0.12,0.625,0.2,1.2098003386604828,1.394616983854544,1.394616983854544,1.143320102127766
16,14,2.3684645799100283,0.1950500242278846,0.0560904500214747,44.4887750230783,0.3523236016132869,0.1821895830700022,11.33027090433791,0.2546770707545981,0.809305064595565,0.3634650080301829,hamilton_20,22,0.2745098039215686,0.2258064516129032,0.5,0.35,0.5,,,1.0,1.0408520829727552,1.0408520829727552,0.8112781244591328
14,21,2.777194648472362,0.1542885915817979,0.0730694979055142,75.93083661314854,0.4400923538073763,0.1388597324236181,17.609748995228934,0.2319182795910291,0.8385594759632825,0.3634650080301829,hamilton_20,24,0.4117647058823529,0.4193548387096774,0.6190476190476191,0.4,0.3809523809523809,,,0.9587118829771316,1.2363864108712896,1.2363864108712896,0.7742433029172697
15,8,1.0644192534889243,0.1520598933555606,0.0507523430820935,14.707139883926814,0.4634686897319619,0.1520598933555606,6.191785856015418,0.4210054371470497,0.7739732320019272,0.3634650080301829,hamilton_20,25,0.1568627450980392,0.1935483870967742,0.75,0.1,0.25,,,0.8112781244591328,1.5,1.5,0.5435644431995964
3,21,3.496598848766734,0.2006245241095667,0.0998122729942188,83.4098031235233,0.7144753056177798,0.1748299424383367,9.98122729942189,0.5948103870393187,0.9073842999474446,0.0835834361993369,hamilton_28,28,0.65625,0.5454545454545454,0.2857142857142857,0.7894736842105263,0.7142857142857143,,,0.8631205685666311,0.3227569588973983,0.3227569588973983,1.522189872165821
4,4,0.2067677379068664,0.1378451586045776,0.0423024505517673,2.138446918732254,0.6266118661607775,0.0689225793022888,1.3113759671047875,0.6132375583501587,0.3278439917761969,0.0835834361993369,hamilton_28,29,0.125,0.1818181818181818,0.5,0.0526315789473684,0.25,0.5,0.25,1.5,1.0,1.0,0.0
9,4,0.5946541671770871,0.1982180557256957,0.0734553261367933,6.345204280095188,0.6676239000674092,0.1982180557256957,3.966587611386838,0.625131585413249,0.9916469028467096,0.123768100190426,hamilton_29,31,0.1176470588235294,,,0.1818181818181818,1.0,,,0.0,1.5,1.5,0.8112781244591328
5,19,3.0012304534351824,0.1697124363549656,0.0882146019489423,71.93164634463972,0.7442604018099499,0.1667350251908434,14.908267729371245,0.5370043679643935,0.9938845152914162,0.123768100190426,hamilton_29,32,0.5588235294117647,0.4545454545454545,0.2631578947368421,0.5909090909090909,0.6842105263157895,1.0,0.0526315789473684,1.1050139971135324,0.9967916319816368,0.9967916319816368,0.5665095065529053
